Aliment,Calorique (cuit),Calorique (cru)
Pomme,52,52
Banane,96,96
Orange,43,43
Fraise,32,32
Kiwi,61,61
Ananas,50,50
Mangue,60,60
Raisin,69,69
Citron,29,29
Pêche,39,39
Poire,57,57
Cerise,63,63
Pastèque,30,30
Avocat,160,160
Noix de coco,354,354
Papaye,43,43
Prune,46,46
Myrtille,57,57
Framboise,53,53
Grenade,83,83
Carotte,41,41
Tomate,18,18
Pomme de terre,77,77
Brocoli,55,34
Épinard,23,23
Poivron,27,20
Concombre,16,15
Courgette,17,17
Aubergine,25,20
Chou-fleur,25,23
Laitue,5,5
Radis,14,14
Navet,22,22
Asperge,20,20
Haricot vert,31,31
Oignon,44,40
Céleri,16,14
Courge,40,40
Patate douce,86,86
Poireau,31,31
Poulet (blanc sans peau),165,114
Bœuf maigre (cru),250,250
Porc maigre (cru),143,143
Saumon (cuit),206,206
Thon (en conserve égoutté),116,116
Œuf (cuit),155,143
Bacon,42,42
Jambon cuit,107,107
Saucisse de porc,279,279
"Steak haché (cru 10% MG)",250,250
Côtelette de porc (cuite),250,250
Salami,336,336
Filet de bœuf (cru),143,143
Canard (cuit),337,337
Foie de veau (cuit),273,273
Boudin noir,274,274
Poulet (cuisse avec peau),239,239
Chorizo,455,455
Filet mignon (cru),143,143
Escalope de dinde (cuite),153,153
Hamburger (cuit),254,254
Magret de canard (cuit),337,337
Rôti de bœuf (cuit),250,250
Mortadelle,311,311
Filet de porc (cru),143,143
Terrine de foie gras,462,462
Saumon,206,206
Cabillaud,82,82
Merlu,74,74
Truite,119,119
Sardine,208,208
Maquereau,262,262
Morue,82,82
Raie,82,82
Tilapia,128,128
Thon rouge,184,184
Crevettes,85,85
Homard,98,98
Moules,86,86
Huître,57,57
Calmar,92,92
Saint-Jacques,69,69
Sole,109,109
Dorade,97,97
Hareng,217,217
Brochet,97,97
Carpe,127,127
Omble chevalier,140,140
Anguille,184,184
Espadon,184,184
Turbot,109,109
Barbue,109,109
Maigre,97,97
Thon albacore,184,184
Églefin,82,82
